departamento,fecha,temp_celsius
Valle Del Cauca,2024-05-25,20.24535502507634
Vaupes,2024-05-25,24.91374626148927
Vichada,2024-05-25,26.6585535810023
Amazonas,2024-05-26,24.74822276197031
Antioquia,2024-05-26,22.51535351990108
Arauca,2024-05-26,25.683164309442347
Atlantico,2024-05-26,28.787037632463573
Bolivar,2024-05-26,26.77375417753193
Boyaca,2024-05-26,15.73666838103975
Buenaventura,2024-05-26,
Caldas,2024-05-26,19.30398426891037
Caqueta,2024-05-26,24.02966487466896
Casanare,2024-05-26,26.051812563268705
Cauca,2024-05-26,19.03904875884757
Cesar,2024-05-26,25.93148547514338
Choco,2024-05-26,25.36625926856284
Cordoba,2024-05-26,26.685209748192825
Cundinamarca,2024-05-26,17.3464670731665
Guainia,2024-05-26,24.978049838833787
Guajira,2024-05-26,26.63324702302281
Guaviare,2024-05-26,24.836855978202145
Huila,2024-05-26,18.073171198899576
Magdalena,2024-05-26,26.685737693404725
Meta,2024-05-26,24.63150203517191
Narino,2024-05-26,20.74035431291506
Norte De Santander,2024-05-26,21.564725990670194
Putumayo,2024-05-26,23.09599238513569
Quindio,2024-05-26,16.67707209657967
Risaralda,2024-05-26,18.686842759504795
San Andres Y Providencia,2024-05-26,
Santander,2024-05-26,22.006839913827505
Sucre,2024-05-26,27.769489201957892
Tolima,2024-05-26,19.04911242818496
Valle Del Cauca,2024-05-26,20.50825598090658
Vaupes,2024-05-26,24.820632837910452
Vichada,2024-05-26,25.773318881123267
Amazonas,2024-05-27,24.447463341443203
Antioquia,2024-05-27,22.528781260690238
Arauca,2024-05-27,24.773579751896705
Atlantico,2024-05-27,28.52049728949198
Bolivar,2024-05-27,26.70435224591784
Boyaca,2024-05-27,15.711386205519247
Buenaventura,2024-05-27,
Caldas,2024-05-27,19.7560419604286
Caqueta,2024-05-27,24.04318170584883
Casanare,2024-05-27,25.90337743588084
Cauca,2024-05-27,19.01297195487745
Cesar,2024-05-27,25.466898226634182
Choco,2024-05-27,24.745908297188837
Cordoba,2024-05-27,26.621205877946544
Cundinamarca,2024-05-27,17.842595578217473
Guainia,2024-05-27,25.24715127459822
Guajira,2024-05-27,27.320627006397025
Guaviare,2024-05-27,24.86808009465391
Huila,2024-05-27,18.483380506692903
Magdalena,2024-05-27,26.03116180546597
Meta,2024-05-27,24.848128537534283
Narino,2024-05-27,20.70240897214634
Norte De Santander,2024-05-27,20.549454464928786
Putumayo,2024-05-27,23.69277865535548
Quindio,2024-05-27,16.987311941557035
Risaralda,2024-05-27,18.765152416335283
San Andres Y Providencia,2024-05-27,
Santander,2024-05-27,22.27174374609562
Sucre,2024-05-27,27.57978035355771
Tolima,2024-05-27,19.984550426198727
Valle Del Cauca,2024-05-27,19.99279518246597
Vaupes,2024-05-27,24.95515068467348
Vichada,2024-05-27,26.10255622616457
Amazonas,2024-05-28,24.224436616900277
Antioquia,2024-05-28,22.506414088841055
Arauca,2024-05-28,24.79487690892262
Atlantico,2024-05-28,28.421339074958855
Bolivar,2024-05-28,26.421122835617744
Boyaca,2024-05-28,16.11237598530341
Buenaventura,2024-05-28,
Caldas,2024-05-28,19.910680782695533
Caqueta,2024-05-28,24.03183063612593
Casanare,2024-05-28,25.569384322326396
Cauca,2024-05-28,19.094939232789788
Cesar,2024-05-28,25.76847832448434
Choco,2024-05-28,25.387494626137254
Cordoba,2024-05-28,26.81918726396277
Cundinamarca,2024-05-28,17.956970858724237
Guainia,2024-05-28,25.185985541206918
Guajira,2024-05-28,27.45859224844105
Guaviare,2024-05-28,24.077283212324676
Huila,2024-05-28,18.67264556445563
Magdalena,2024-05-28,26.15231785153816
Meta,2024-05-28,24.34546543879056
Narino,2024-05-28,20.581730446136227
Norte De Santander,2024-05-28,21.49717094004796
Putumayo,2024-05-28,23.238765009000772
Quindio,2024-05-28,17.441273231494797
Risaralda,2024-05-28,18.94315284085792
San Andres Y Providencia,2024-05-28,
Santander,2024-05-28,22.156249898778356
Sucre,2024-05-28,27.475103199731617
Tolima,2024-05-28,20.19561653026564
Valle Del Cauca,2024-05-28,20.318491924481524
Vaupes,2024-05-28,23.804942726992742
Vichada,2024-05-28,25.57171060209648
Amazonas,2024-05-29,24.266333161904054
Antioquia,2024-05-29,21.887105017985277
Arauca,2024-05-29,24.394032259540012
Atlantico,2024-05-29,28.232470374208166
Bolivar,2024-05-29,25.700565626627156
Boyaca,2024-05-29,15.647081137610975
Buenaventura,2024-05-29,
Caldas,2024-05-29,19.288548388574394
Caqueta,2024-05-29,23.050707338134163
Casanare,2024-05-29,24.543840013073073
Cauca,2024-05-29,18.34731654276223
Cesar,2024-05-29,25.341218829049463
Choco,2024-05-29,24.326988108042986
Cordoba,2024-05-29,26.20965336658174
Cundinamarca,2024-05-29,17.39145270790552
Guainia,2024-05-29,24.27021226368789
Guajira,2024-05-29,27.372091899639955
Guaviare,2024-05-29,23.77234710458956
Huila,2024-05-29,17.389778856636656
Magdalena,2024-05-29,26.103875640781403
Meta,2024-05-29,23.07013163442222
Narino,2024-05-29,19.825098113018214
Norte De Santander,2024-05-29,21.510786844575605
Putumayo,2024-05-29,21.90479729190319
Quindio,2024-05-29,16.79261249615131
Risaralda,2024-05-29,18.454476189787986
San Andres Y Providencia,2024-05-29,
Santander,2024-05-29,21.44208292414513
Sucre,2024-05-29,26.996436714511034
Tolima,2024-05-29,18.844164324507346
Valle Del Cauca,2024-05-29,19.7089949205431
Vaupes,2024-05-29,23.960068034366994
Vichada,2024-05-29,24.83286571481834
Amazonas,2024-05-30,23.920681735342423
Antioquia,2024-05-30,22.27834368119219
Arauca,2024-05-30,23.536178791384597
Atlantico,2024-05-30,26.943026391367667
Bolivar,2024-05-30,25.748878009857112
Boyaca,2024-05-30,15.451097811209614
Buenaventura,2024-05-30,
Caldas,2024-05-30,19.43854579230701
Caqueta,2024-05-30,23.227311237650248
Casanare,2024-05-30,24.132487673300982
Cauca,2024-05-30,18.72924822813124
Cesar,2024-05-30,24.694706491812326
Choco,2024-05-30,24.835432626108012
Cordoba,2024-05-30,26.602736404885142
Cundinamarca,2024-05-30,17.256633634038497
Guainia,2024-05-30,23.861643926113988
Guajira,2024-05-30,27.32220398477337
Guaviare,2024-05-30,23.92135992870222
Huila,2024-05-30,17.674614647143734
Magdalena,2024-05-30,25.049229100482147
Meta,2024-05-30,23.291418608238132
Narino,2024-05-30,20.430386340331072
Norte De Santander,2024-05-30,21.280576612190632
Putumayo,2024-05-30,22.430392349445988
Quindio,2024-05-30,16.748465803619027
Risaralda,2024-05-30,18.497503882518085
San Andres Y Providencia,2024-05-30,
Santander,2024-05-30,21.54785809105874
Sucre,2024-05-30,27.08825816918804
Tolima,2024-05-30,19.04487372629812
Valle Del Cauca,2024-05-30,19.853871875274375
Vaupes,2024-05-30,24.174889131062322
Vichada,2024-05-30,24.28829843600124
Amazonas,2024-05-31,24.302118573174077
Antioquia,2024-05-31,22.7278799414602
Arauca,2024-05-31,23.826840554576474
Atlantico,2024-05-31,27.695919093692297
Bolivar,2024-05-31,26.159634585517416
Boyaca,2024-05-31,15.616816675101218
Buenaventura,2024-05-31,
Caldas,2024-05-31,20.037347433100106
Caqueta,2024-05-31,23.325891315938136
Casanare,2024-05-31,24.606231269663272
Cauca,2024-05-31,19.44153334355924
Cesar,2024-05-31,24.691149452186778
Choco,2024-05-31,25.397444017725544
Cordoba,2024-05-31,26.420172286513907
Cundinamarca,2024-05-31,17.614993024049276
Guainia,2024-05-31,23.474497295596127
Guajira,2024-05-31,26.72597714023521
Guaviare,2024-05-31,24.138466304535697
Huila,2024-05-31,17.935473561014923
Magdalena,2024-05-31,25.08314580209864
Meta,2024-05-31,23.867281941497346
Narino,2024-05-31,21.024340090261514
Norte De Santander,2024-05-31,20.971161882933494
Putumayo,2024-05-31,22.720537345197826
Quindio,2024-05-31,17.189033767589148
Risaralda,2024-05-31,19.05213591118033
San Andres Y Providencia,2024-05-31,
Santander,2024-05-31,21.732191711334465
Sucre,2024-05-31,27.207825495636932
Tolima,2024-05-31,19.585504014286442
Valle Del Cauca,2024-05-31,20.652379465227856
Vaupes,2024-05-31,24.222680037872422
Vichada,2024-05-31,24.600036591619762
Amazonas,2024-06-01,25.587920545888693
Antioquia,2024-06-01,23.57057978450158
Arauca,2024-06-01,24.973145241724897
Atlantico,2024-06-01,28.86960517780334
Bolivar,2024-06-01,27.875914561112317
Boyaca,2024-06-01,15.99461108877155
Buenaventura,2024-06-01,
Caldas,2024-06-01,20.442647301131153
Caqueta,2024-06-01,24.379831345854342
Casanare,2024-06-01,25.42881829126999
Cauca,2024-06-01,20.12718953282126
Cesar,2024-06-01,26.42492189742274
Choco,2024-06-01,26.363632358179373
Cordoba,2024-06-01,27.987995453618822
Cundinamarca,2024-06-01,18.25404230589996
Guainia,2024-06-01,24.87022788761858
Guajira,2024-06-01,27.6524740347724
Guaviare,2024-06-01,25.340971611503655
Huila,2024-06-01,18.55814391917008
Magdalena,2024-06-01,26.68734197836382
Meta,2024-06-01,24.438055893778426
Narino,2024-06-01,21.526957848448763
Norte De Santander,2024-06-01,22.102934070645578
Putumayo,2024-06-01,23.761909013530506
Quindio,2024-06-01,18.292625286783803
Risaralda,2024-06-01,19.744936022253942
San Andres Y Providencia,2024-06-01,
Santander,2024-06-01,22.739708841785376
Sucre,2024-06-01,29.017307920762956
Tolima,2024-06-01,20.528933636800037
Valle Del Cauca,2024-06-01,21.407937166042785
Vaupes,2024-06-01,25.21512119800645
Vichada,2024-06-01,25.22415101714207
Amazonas,2024-06-02,25.732983472954547
Antioquia,2024-06-02,23.53504453916492
Arauca,2024-06-02,25.520170332465277
Atlantico,2024-06-02,29.45416032554603
Bolivar,2024-06-02,28.222438590536818
Boyaca,2024-06-02,16.25715272952185
Buenaventura,2024-06-02,
Caldas,2024-06-02,20.1639839751527
Caqueta,2024-06-02,24.86280745533352
Casanare,2024-06-02,26.279641095547028
Cauca,2024-06-02,19.77243912825048
Cesar,2024-06-02,27.004110983296965
Choco,2024-06-02,25.339912803073428
Cordoba,2024-06-02,27.604980978060915
Cundinamarca,2024-06-02,18.607365366408487
Guainia,2024-06-02,24.63230769062444
Guajira,2024-06-02,27.931159234886714
Guaviare,2024-06-02,25.504859458109696
Huila,2024-06-02,18.393565234094062
Magdalena,2024-06-02,27.53123664148418
Meta,2024-06-02,25.12084335313764
Narino,2024-06-02,21.29648375297116
Norte De Santander,2024-06-02,22.51548435931943
Putumayo,2024-06-02,24.297003621107564
Quindio,2024-06-02,17.60448462127882
Risaralda,2024-06-02,19.15334343954061
San Andres Y Providencia,2024-06-02,
Santander,2024-06-02,23.207042513013686
Sucre,2024-06-02,29.115733670649135
Tolima,2024-06-02,20.523937963069873
Valle Del Cauca,2024-06-02,20.643261791354366
Vaupes,2024-06-02,25.300690149290936
Vichada,2024-06-02,25.38574460470938
Amazonas,2024-06-03,25.790182697111586
Antioquia,2024-06-03,22.843418748337555
Arauca,2024-06-03,24.84235159837362
Atlantico,2024-06-03,28.10693164161974
Bolivar,2024-06-03,26.84803249298206
Boyaca,2024-06-03,16.332363490978416
Buenaventura,2024-06-03,
Caldas,2024-06-03,20.179717816236742
Caqueta,2024-06-03,25.293638393467525
Casanare,2024-06-03,25.812411020870435
Cauca,2024-06-03,19.14979015969685
Cesar,2024-06-03,25.981895875095375
Choco,2024-06-03,25.204522379946614
Cordoba,2024-06-03,26.583824483105364
Cundinamarca,2024-06-03,18.60912452003165
Guainia,2024-06-03,24.277832918098774
Guajira,2024-06-03,28.134889692610585
Guaviare,2024-06-03,25.698934651039743
Huila,2024-06-03,18.366774688188016
Magdalena,2024-06-03,26.026530019681402
Meta,2024-06-03,25.260348981971582
Narino,2024-06-03,20.959785610537587
Norte De Santander,2024-06-03,22.48439079523469
Putumayo,2024-06-03,24.72900127159706
Quindio,2024-06-03,17.541611388845475
Risaralda,2024-06-03,19.102400671758954
San Andres Y Providencia,2024-06-03,
Santander,2024-06-03,22.83192594017733
Sucre,2024-06-03,27.79732460625647
Tolima,2024-06-03,20.775024215299258
Valle Del Cauca,2024-06-03,20.559836667916287
Vaupes,2024-06-03,25.430668388881493
Vichada,2024-06-03,24.860669557829734
Amazonas,2024-06-04,24.92046824371878
Antioquia,2024-06-04,22.089614346566197
Arauca,2024-06-04,24.28918416979414
Atlantico,2024-06-04,27.628564024930846
Bolivar,2024-06-04,26.455210875276066
Boyaca,2024-06-04,15.207213524145578
Buenaventura,2024-06-04,
Caldas,2024-06-04,19.05423089088591
Caqueta,2024-06-04,23.437470529886635
Casanare,2024-06-04,24.79128319978953
Cauca,2024-06-04,18.56661659345684
Cesar,2024-06-04,25.452983838574696
Choco,2024-06-04,24.201940548166817
Cordoba,2024-06-04,26.23381715319654
Cundinamarca,2024-06-04,17.238213806008435
Guainia,2024-06-04,25.008230088439632
Guajira,2024-06-04,27.308772471487003
Guaviare,2024-06-04,24.55981038063988
Huila,2024-06-04,16.863132063462878
Magdalena,2024-06-04,25.50597537883626
Meta,2024-06-04,23.673197203989247
Narino,2024-06-04,20.46775802567603
Norte De Santander,2024-06-04,21.633082633625346
Putumayo,2024-06-04,22.598519919033507
Quindio,2024-06-04,17.105814307655123
Risaralda,2024-06-04,18.618446238417068
San Andres Y Providencia,2024-06-04,
Santander,2024-06-04,21.945035661042784
Sucre,2024-06-04,27.250484524058944
Tolima,2024-06-04,19.00938983868827
Valle Del Cauca,2024-06-04,19.948789182330422
Vaupes,2024-06-04,24.57716401600329
Vichada,2024-06-04,25.36613605353851
Amazonas,2024-06-05,25.157233818637252
Antioquia,2024-06-05,22.11811687978747
Arauca,2024-06-05,24.569406419333152
Atlantico,2024-06-05,27.968684771882405
Bolivar,2024-06-05,26.432155976384045
Boyaca,2024-06-05,15.380781308327196
Buenaventura,2024-06-05,
Caldas,2024-06-05,19.292862569457796
Caqueta,2024-06-05,22.328387220174854
Casanare,2024-06-05,25.048420117707078
Cauca,2024-06-05,17.912540528199436
Cesar,2024-06-05,25.331717242643045
Choco,2024-06-05,24.204840388703847
Cordoba,2024-06-05,26.307515370261743
Cundinamarca,2024-06-05,17.16018535136834
Guainia,2024-06-05,24.67265095350276
Guajira,2024-06-05,27.07441064028248
Guaviare,2024-06-05,22.921848101435664
Huila,2024-06-05,16.490424174764435
Magdalena,2024-06-05,25.56415886003016
Meta,2024-06-05,22.741484001272617
Narino,2024-06-05,19.89163064369269
